Store,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday,StoreType,Assortment,CompetitionDistance,Promo2,Competition
45,2014-07-20,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-07-19,5018,396,1,0,0,0,d,a,9710.0,0,1.0
45,2014-07-18,5759,404,1,1,0,0,d,a,9710.0,0,1.0
45,2014-07-17,5804,444,1,1,0,0,d,a,9710.0,0,1.0
45,2014-07-16,5332,389,1,1,0,0,d,a,9710.0,0,1.0
45,2014-07-15,5587,391,1,1,0,0,d,a,9710.0,0,1.0
45,2014-07-14,6456,453,1,1,0,0,d,a,9710.0,0,1.0
45,2014-07-13,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-07-12,5530,444,1,0,0,0,d,a,9710.0,0,1.0
45,2014-07-11,4466,370,1,0,0,0,d,a,9710.0,0,1.0
45,2014-07-10,4246,388,1,0,0,0,d,a,9710.0,0,1.0
45,2014-07-09,3654,313,1,0,0,0,d,a,9710.0,0,1.0
45,2014-07-08,3632,313,1,0,0,0,d,a,9710.0,0,1.0
45,2014-07-07,3894,335,1,0,0,0,d,a,9710.0,0,1.0
45,2014-07-06,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-07-05,5755,472,1,0,0,0,d,a,9710.0,0,1.0
45,2014-07-04,5791,435,1,1,0,0,d,a,9710.0,0,1.0
45,2014-07-03,6337,469,1,1,0,0,d,a,9710.0,0,1.0
45,2014-07-02,5887,396,1,1,0,0,d,a,9710.0,0,1.0
45,2014-07-01,6461,443,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-30,7756,530,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-29,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-06-28,6195,485,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-27,4114,348,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-26,3809,319,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-25,3631,322,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-24,3178,321,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-23,4455,375,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-22,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-06-21,4839,442,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-20,7431,574,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-19,0,0,0,1,a,0,d,a,9710.0,0,1.0
45,2014-06-18,7310,554,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-17,6668,464,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-16,7055,499,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-15,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-06-14,5819,450,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-13,5024,410,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-12,4468,364,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-11,3791,334,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-10,4774,390,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-09,0,0,0,0,a,0,d,a,9710.0,0,1.0
45,2014-06-08,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-06-07,5814,463,1,0,0,0,d,a,9710.0,0,1.0
45,2014-06-06,5635,452,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-05,5957,470,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-04,5736,404,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-03,5339,387,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-02,7210,476,1,1,0,0,d,a,9710.0,0,1.0
45,2014-06-01,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-05-31,5252,442,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-30,5996,494,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-29,0,0,0,0,a,0,d,a,9710.0,0,1.0
45,2014-05-28,6044,491,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-27,4319,324,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-26,3948,340,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-25,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-05-24,4909,421,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-23,5364,406,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-22,5316,412,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-21,5139,365,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-20,5272,376,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-19,6444,459,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-18,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-05-17,5004,419,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-16,3803,348,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-15,3584,334,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-14,3580,311,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-13,3277,294,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-12,3792,334,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-11,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-05-10,5701,485,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-09,5763,469,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-08,5855,435,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-07,5189,386,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-06,5405,396,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-05,7022,469,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-04,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-05-03,5662,460,1,0,0,0,d,a,9710.0,0,1.0
45,2014-05-02,7300,533,1,1,0,0,d,a,9710.0,0,1.0
45,2014-05-01,0,0,0,1,a,0,d,a,9710.0,0,1.0
45,2014-04-30,8859,624,1,1,0,0,d,a,9710.0,0,1.0
45,2014-04-29,5568,425,1,1,0,0,d,a,9710.0,0,1.0
45,2014-04-28,7216,492,1,1,0,0,d,a,9710.0,0,1.0
45,2014-04-27,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-04-26,5000,445,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-25,3701,340,1,0,0,1,d,a,9710.0,0,1.0
45,2014-04-24,3646,340,1,0,0,1,d,a,9710.0,0,1.0
45,2014-04-23,3762,315,1,0,0,1,d,a,9710.0,0,1.0
45,2014-04-22,4080,351,1,0,0,1,d,a,9710.0,0,1.0
45,2014-04-21,0,0,0,0,b,1,d,a,9710.0,0,1.0
45,2014-04-20,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-04-19,7121,624,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-18,0,0,0,1,b,1,d,a,9710.0,0,1.0
45,2014-04-17,7339,560,1,1,0,1,d,a,9710.0,0,1.0
45,2014-04-16,6732,490,1,1,0,1,d,a,9710.0,0,1.0
45,2014-04-15,5060,388,1,1,0,1,d,a,9710.0,0,1.0
45,2014-04-14,8205,534,1,1,0,1,d,a,9710.0,0,1.0
45,2014-04-13,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-04-12,4969,406,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-11,4599,387,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-10,4242,358,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-09,3674,318,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-08,3804,334,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-07,3674,335,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-06,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-04-05,4982,432,1,0,0,0,d,a,9710.0,0,1.0
45,2014-04-04,5581,421,1,1,0,0,d,a,9710.0,0,1.0
45,2014-04-03,5719,432,1,1,0,0,d,a,9710.0,0,1.0
45,2014-04-02,5781,393,1,1,0,0,d,a,9710.0,0,1.0
45,2014-04-01,5803,410,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-31,7034,475,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-30,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-03-29,5167,438,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-28,4029,329,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-27,3603,322,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-26,2899,260,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-25,2930,299,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-24,3981,363,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-23,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-03-22,5624,463,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-21,5831,425,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-20,4506,381,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-19,4308,357,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-18,5869,397,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-17,6645,474,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-16,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-03-15,4806,408,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-14,4547,362,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-13,3532,314,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-12,3504,295,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-11,3199,281,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-10,3535,335,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-09,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-03-08,4963,398,1,0,0,0,d,a,9710.0,0,1.0
45,2014-03-07,5822,440,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-06,6247,460,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-05,5244,371,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-04,6407,436,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-03,3752,271,1,1,0,0,d,a,9710.0,0,1.0
45,2014-03-02,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-03-01,5581,469,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-28,5383,433,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-27,4222,389,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-26,3780,351,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-25,3029,253,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-24,2867,287,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-23,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-02-22,4472,403,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-21,5489,410,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-20,5476,416,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-19,5303,374,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-18,4948,360,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-17,6012,448,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-16,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-02-15,5350,446,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-14,4724,410,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-13,4473,367,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-12,3577,333,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-11,3505,304,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-10,4193,352,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-09,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-02-08,5388,488,1,0,0,0,d,a,9710.0,0,1.0
45,2014-02-07,6460,467,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-06,6071,456,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-05,5578,386,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-04,5046,369,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-03,7347,491,1,1,0,0,d,a,9710.0,0,1.0
45,2014-02-02,0,0,0,0,0,0,d,a,9710.0,0,1.0
45,2014-02-01,5561,474,1,0,0,0,d,a,9710.0,0,1.0
45,2014-01-31,5059,410,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-30,4438,373,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-29,3523,295,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-28,3624,303,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-27,3602,311,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-26,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2014-01-25,5086,421,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-24,6388,464,1,1,0,0,d,a,9710.0,0,0.0
45,2014-01-23,5816,444,1,1,0,0,d,a,9710.0,0,0.0
45,2014-01-22,4844,335,1,1,0,0,d,a,9710.0,0,0.0
45,2014-01-21,6144,418,1,1,0,0,d,a,9710.0,0,0.0
45,2014-01-20,7330,484,1,1,0,0,d,a,9710.0,0,0.0
45,2014-01-19,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2014-01-18,5333,417,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-17,3654,330,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-16,4041,317,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-15,3728,288,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-14,3693,303,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-13,3333,306,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-12,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2014-01-11,4816,412,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-10,5540,412,1,1,0,0,d,a,9710.0,0,0.0
45,2014-01-09,6162,465,1,1,0,0,d,a,9710.0,0,0.0
45,2014-01-08,5230,410,1,1,0,0,d,a,9710.0,0,0.0
45,2014-01-07,5114,373,1,1,0,1,d,a,9710.0,0,0.0
45,2014-01-06,7181,508,1,1,0,1,d,a,9710.0,0,0.0
45,2014-01-05,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2014-01-04,5066,423,1,0,0,0,d,a,9710.0,0,0.0
45,2014-01-03,4085,352,1,0,0,1,d,a,9710.0,0,0.0
45,2014-01-02,4930,420,1,0,0,1,d,a,9710.0,0,0.0
45,2014-01-01,0,0,0,0,a,1,d,a,9710.0,0,0.0
45,2013-12-31,3298,276,1,0,0,1,d,a,9710.0,0,0.0
45,2013-12-30,6425,553,1,0,0,1,d,a,9710.0,0,0.0
45,2013-12-29,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-12-28,5951,501,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-27,5145,420,1,0,0,1,d,a,9710.0,0,0.0
45,2013-12-26,0,0,0,0,c,1,d,a,9710.0,0,0.0
45,2013-12-25,0,0,0,0,c,1,d,a,9710.0,0,0.0
45,2013-12-24,4608,406,1,0,0,1,d,a,9710.0,0,0.0
45,2013-12-23,12290,962,1,0,0,1,d,a,9710.0,0,0.0
45,2013-12-22,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-12-21,8928,638,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-20,9342,651,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-19,8802,634,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-18,8040,564,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-17,8394,559,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-16,9832,600,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-15,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-12-14,5913,461,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-13,5804,408,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-12,5132,405,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-11,4247,335,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-10,4169,332,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-09,4574,347,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-08,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-12-07,5867,472,1,0,0,0,d,a,9710.0,0,0.0
45,2013-12-06,6662,480,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-05,7717,552,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-04,6810,439,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-03,6762,446,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-02,8303,559,1,1,0,0,d,a,9710.0,0,0.0
45,2013-12-01,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-11-30,6999,533,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-29,5932,436,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-28,4800,409,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-27,4450,351,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-26,3963,310,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-25,4148,332,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-24,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-11-23,5225,441,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-22,5224,405,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-21,5050,388,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-20,5109,379,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-19,4867,361,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-18,6725,481,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-17,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-11-16,5300,445,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-15,4393,348,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-14,3545,324,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-13,3268,281,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-12,3437,291,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-11,3614,316,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-10,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-11-09,5947,481,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-08,5739,439,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-07,5834,458,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-06,5639,385,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-05,6152,436,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-04,7472,521,1,1,0,0,d,a,9710.0,0,0.0
45,2013-11-03,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-11-02,7533,604,1,0,0,0,d,a,9710.0,0,0.0
45,2013-11-01,0,0,0,0,a,0,d,a,9710.0,0,0.0
45,2013-10-31,6086,478,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-30,3861,329,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-29,3137,277,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-28,3878,327,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-27,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-10-26,4923,443,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-25,4915,398,1,1,0,0,d,a,9710.0,0,0.0
45,2013-10-24,5492,426,1,1,0,0,d,a,9710.0,0,0.0
45,2013-10-23,4844,355,1,1,0,0,d,a,9710.0,0,0.0
45,2013-10-22,5095,379,1,1,0,0,d,a,9710.0,0,0.0
45,2013-10-21,6098,467,1,1,0,0,d,a,9710.0,0,0.0
45,2013-10-20,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-10-19,4556,405,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-18,3554,324,1,0,0,1,d,a,9710.0,0,0.0
45,2013-10-17,3752,336,1,0,0,1,d,a,9710.0,0,0.0
45,2013-10-16,3162,255,1,0,0,1,d,a,9710.0,0,0.0
45,2013-10-15,3267,298,1,0,0,1,d,a,9710.0,0,0.0
45,2013-10-14,4108,365,1,0,0,1,d,a,9710.0,0,0.0
45,2013-10-13,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-10-12,5064,405,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-11,5649,454,1,1,0,1,d,a,9710.0,0,0.0
45,2013-10-10,5927,464,1,1,0,1,d,a,9710.0,0,0.0
45,2013-10-09,5667,416,1,1,0,1,d,a,9710.0,0,0.0
45,2013-10-08,5883,448,1,1,0,1,d,a,9710.0,0,0.0
45,2013-10-07,8362,598,1,1,0,1,d,a,9710.0,0,0.0
45,2013-10-06,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-10-05,5558,469,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-04,6370,520,1,0,0,1,d,a,9710.0,0,0.0
45,2013-10-03,0,0,0,0,a,0,d,a,9710.0,0,0.0
45,2013-10-02,5911,482,1,0,0,0,d,a,9710.0,0,0.0
45,2013-10-01,5008,375,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-30,5196,412,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-29,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-09-28,5892,461,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-27,6400,457,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-26,5089,383,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-25,4901,340,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-24,4289,337,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-23,5711,448,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-22,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-09-21,4429,410,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-20,3998,357,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-19,3883,348,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-18,3463,293,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-17,3280,287,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-16,4006,363,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-15,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-09-14,5845,437,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-13,5656,461,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-12,5955,461,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-11,5339,431,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-10,6200,455,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-09,8204,551,1,1,0,0,d,a,9710.0,0,0.0
45,2013-09-08,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-09-07,5532,463,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-06,4954,386,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-05,4150,358,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-04,3533,305,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-03,4022,323,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-02,4233,343,1,0,0,0,d,a,9710.0,0,0.0
45,2013-09-01,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-08-31,6359,512,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-30,6737,471,1,1,0,0,d,a,9710.0,0,0.0
45,2013-08-29,5884,429,1,1,0,0,d,a,9710.0,0,0.0
45,2013-08-28,5030,368,1,1,0,0,d,a,9710.0,0,0.0
45,2013-08-27,6258,424,1,1,0,0,d,a,9710.0,0,0.0
45,2013-08-26,7789,566,1,1,0,0,d,a,9710.0,0,0.0
45,2013-08-25,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-08-24,4912,421,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-23,4271,400,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-22,4536,385,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-21,3612,336,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-20,3847,314,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-19,4381,364,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-18,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-08-17,4919,416,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-16,5965,468,1,1,0,1,d,a,9710.0,0,0.0
45,2013-08-15,6067,485,1,1,0,1,d,a,9710.0,0,0.0
45,2013-08-14,5440,389,1,1,0,1,d,a,9710.0,0,0.0
45,2013-08-13,6106,451,1,1,0,1,d,a,9710.0,0,0.0
45,2013-08-12,7768,558,1,1,0,1,d,a,9710.0,0,0.0
45,2013-08-11,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-08-10,5132,436,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-09,4211,360,1,0,0,1,d,a,9710.0,0,0.0
45,2013-08-08,4382,399,1,0,0,1,d,a,9710.0,0,0.0
45,2013-08-07,3630,311,1,0,0,1,d,a,9710.0,0,0.0
45,2013-08-06,3380,311,1,0,0,1,d,a,9710.0,0,0.0
45,2013-08-05,4719,385,1,0,0,1,d,a,9710.0,0,0.0
45,2013-08-04,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-08-03,5536,461,1,0,0,0,d,a,9710.0,0,0.0
45,2013-08-02,6001,463,1,1,0,1,d,a,9710.0,0,0.0
45,2013-08-01,6018,435,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-31,6477,478,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-30,6788,480,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-29,8455,608,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-28,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-07-27,4584,401,1,0,0,0,d,a,9710.0,0,0.0
45,2013-07-26,4675,385,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-25,4315,382,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-24,3865,328,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-23,3938,333,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-22,4567,371,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-21,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-07-20,5308,446,1,0,0,0,d,a,9710.0,0,0.0
45,2013-07-19,6689,495,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-18,6924,485,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-17,5374,380,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-16,5594,383,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-15,8227,515,1,1,0,1,d,a,9710.0,0,0.0
45,2013-07-14,0,0,0,0,0,0,d,a,9710.0,0,0.0
45,2013-07-13,5362,442,1,0,0,0,d,a,9710.0,0,0.0
45,2013-07-12,4829,388,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-11,4542,373,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-10,4329,347,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-09,4160,342,1,0,0,1,d,a,9710.0,0,0.0
45,2013-07-08,5211,416,1,0,0,1,d,a,9710.0,0,0.0
